,local_student_id,site_id,grading_period_name,academic_year,local_section_id,school_course_id,corrected_grade,max_credits,credits_received,is_final?,is_repeat?,session_type_id
97,130020,13,Final Grades,2018,History 6-Hen-M1A,A006,B+,1.0,1.0,1,0,1
98,130020,13,Final Grades,2018,English 6-Wil-T2A,B006,A-,1.0,1.0,1,0,1
99,130020,13,Final Grades,2018,Math 6-Won-M2A,C006,A-,1.0,1.0,1,0,1
100,130020,13,Final Grades,2018,Science 6-Wol-T1A,D006,B,1.0,1.0,1,0,1
101,130138,13,Final Grades,2018,6047,A006M,,1.0,1.0,1,0,1
102,130138,13,Final Grades,2018,6043,B006M,,1.0,1.0,1,0,1
103,130138,13,Final Grades,2018,6045,C006M,,1.0,1.0,1,0,1
104,130138,13,Final Grades,2018,6044,D006M,,1.0,1.0,1,0,1
105,130138,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
106,130026,13,Final Grades,2018,History 6-Hen-T1A,A006,A-,1.0,1.0,1,0,1
107,130026,13,Final Grades,2018,English 6-Wil-T2A,B006,A-,1.0,1.0,1,0,1
108,130026,13,Final Grades,2018,Math 6-Won-M1A,C006,A-,1.0,1.0,1,0,1
109,130026,13,Final Grades,2018,Science 6-Wol-M2A,D006,B,1.0,1.0,1,0,1
110,130026,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
111,130196,13,Final Grades,2018,History 6-Hen-T1A,A006,B,1.0,1.0,1,0,1
112,130196,13,Final Grades,2018,English 6-Wil-T2A,B006,B-,1.0,1.0,1,0,1
113,130196,13,Final Grades,2018,Math 6-Won-M1A,C006,A-,1.0,1.0,1,0,1
114,130196,13,Final Grades,2018,Science 6-Wol-M2A,D006,B-,1.0,1.0,1,0,1
115,130196,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
116,130030,13,Final Grades,2018,History 6-Hen-T2A,A006,B-,1.0,1.0,1,0,1
117,130030,13,Final Grades,2018,English 6-Wil-M2A,B006,B,1.0,1.0,1,0,1
118,130030,13,Final Grades,2018,Math 6-Won-T1A,C006,C,1.0,1.0,1,0,1
119,130030,13,Final Grades,2018,Science 6-Wol-M1A,D006,B-,1.0,1.0,1,0,1
120,130015,13,Final Grades,2018,History 6-Hen-T1A,A006,A,1.0,1.0,1,0,1
121,130015,13,Final Grades,2018,English 6-Wil-M1A,B006,A,1.0,1.0,1,0,1
122,130015,13,Final Grades,2018,Math 6-Won-T2A,C006,B+,1.0,1.0,1,0,1
123,130015,13,Final Grades,2018,Science 6-Wol-M2A,D006,A,1.0,1.0,1,0,1
124,130067,13,Final Grades,2018,History 6-Hen-T2A,A006,B-,1.0,1.0,1,0,1
125,130067,13,Final Grades,2018,English 6-Wil-M2A,B006,B,1.0,1.0,1,0,1
126,130067,13,Final Grades,2018,Math 6-Won-T1A,C006,B-,1.0,1.0,1,0,1
127,130067,13,Final Grades,2018,Science 6-Wol-M1A,D006,C+,1.0,1.0,1,0,1
128,130067,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
129,130062,13,Final Grades,2018,History 6-Hen-M2A,A006,B-,1.0,1.0,1,0,1
130,130062,13,Final Grades,2018,English 6-Wil-M1A,B006,B+,1.0,1.0,1,0,1
131,130062,13,Final Grades,2018,Math 6-Won-T2A,C006,C-,1.0,1.0,1,0,1
132,130062,13,Final Grades,2018,Science 6-Wol-T1A,D006,B-,1.0,1.0,1,0,1
133,130062,13,Final Grades,2018,Spanish 6th-Per-T3A,E006,B-,1.0,1.0,1,0,1
134,130028,13,Final Grades,2018,History 6-Hen-T1A,A006,A,1.0,1.0,1,0,1
135,130028,13,Final Grades,2018,English 6-Wil-T2A,B006,B+,1.0,1.0,1,0,1
136,130028,13,Final Grades,2018,Math 6-Won-M2A,C006,A-,1.0,1.0,1,0,1
137,130028,13,Final Grades,2018,Science 6-Wol-M1A,D006,A-,1.0,1.0,1,0,1
138,130028,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
139,130007,13,Final Grades,2018,History 6-Hen-M2A,A006,A-,1.0,1.0,1,0,1
140,130007,13,Final Grades,2018,English 6-Wil-M1A,B006,A-,1.0,1.0,1,0,1
141,130007,13,Final Grades,2018,Math 6-Won-T2A,C006,A+,1.0,1.0,1,0,1
142,130007,13,Final Grades,2018,Science 6-Wol-T1A,D006,A-,1.0,1.0,1,0,1
143,130119,13,Final Grades,2018,History 6-Hen-M2A,A006,B,1.0,1.0,1,0,1
144,130119,13,Final Grades,2018,English 6-Wil-M1A,B006,A-,1.0,1.0,1,0,1
145,130119,13,Final Grades,2018,Math 6-Won-T1A,C006,B,1.0,1.0,1,0,1
146,130119,13,Final Grades,2018,Science 6-Wol-T2A,D006,B,1.0,1.0,1,0,1
147,130119,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
148,130071,13,Final Grades,2018,History 6-Hen-M2A,A006,B-,1.0,1.0,1,0,1
149,130071,13,Final Grades,2018,English 6-Wil-T1A,B006,C+,1.0,1.0,1,0,1
150,130071,13,Final Grades,2018,Math 6-Won-M1A,C006,C-,1.0,1.0,1,0,1
151,130071,13,Final Grades,2018,Science 6-Wol-T2A,D006,C,1.0,1.0,1,0,1
152,130086,13,Final Grades,2018,History 6-Hen-T1A,A006,A,1.0,1.0,1,0,1
153,130086,13,Final Grades,2018,English 6-Wil-T2A,B006,A-,1.0,1.0,1,0,1
154,130086,13,Final Grades,2018,Math 6-Won-M2A,C006,A+,1.0,1.0,1,0,1
155,130086,13,Final Grades,2018,Science 6-Wol-M1A,D006,A,1.0,1.0,1,0,1
156,130086,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
157,130027,13,Final Grades,2018,History 6-Hen-T1A,A006,A+,1.0,1.0,1,0,1
158,130027,13,Final Grades,2018,English 6-Wil-T2A,B006,A,1.0,1.0,1,0,1
159,130027,13,Final Grades,2018,Math 6-Won-M2A,C006,A+,1.0,1.0,1,0,1
160,130027,13,Final Grades,2018,Science 6-Wol-M1A,D006,A+,1.0,1.0,1,0,1
161,130027,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
162,130036,13,Final Grades,2018,History 6-Hen-M1A,A006,B+,1.0,1.0,1,0,1
163,130036,13,Final Grades,2018,English 6-Wil-T1A,B006,B,1.0,1.0,1,0,1
164,130036,13,Final Grades,2018,Math 6-Won-T2A,C006,C,1.0,1.0,1,0,1
165,130036,13,Final Grades,2018,Science 6-Wol-M2A,D006,B-,1.0,1.0,1,0,1
166,130036,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
167,130213,13,Final Grades,2018,History 6-Hen-T1A,A006,B+,1.0,1.0,1,0,1
168,130213,13,Final Grades,2018,English 6-Wil-T2A,B006,B,1.0,1.0,1,0,1
169,130213,13,Final Grades,2018,Math 6-Won-M1A,C006,B,1.0,1.0,1,0,1
170,130213,13,Final Grades,2018,Science 6-Wol-M2A,D006,B,1.0,1.0,1,0,1
171,130213,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
172,130153,13,Final Grades,2018,History 6-Hen-M2A,A006,B,1.0,1.0,1,0,1
173,130153,13,Final Grades,2018,English 6-Wil-M1A,B006,B,1.0,1.0,1,0,1
174,130153,13,Final Grades,2018,Math 6-Won-T2A,C006,B-,1.0,1.0,1,0,1
175,130153,13,Final Grades,2018,Science 6-Wol-T1A,D006,A-,1.0,1.0,1,0,1
176,130153,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
177,130039,13,Final Grades,2018,History 6-Hen-T2A,A006,B,1.0,1.0,1,0,1
178,130039,13,Final Grades,2018,English 6-Wil-M1A,B006,B,1.0,1.0,1,0,1
179,130039,13,Final Grades,2018,Math 6-Won-M2A,C006,A-,1.0,1.0,1,0,1
180,130039,13,Final Grades,2018,Science 6-Wol-T1A,D006,C+,1.0,1.0,1,0,1
181,130039,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
182,130109,13,Final Grades,2018,History 6-Hen-T1A,A006,B-,1.0,1.0,1,0,1
183,130109,13,Final Grades,2018,English 6-Wil-T2A,B006,B+,1.0,1.0,1,0,1
184,130109,13,Final Grades,2018,Math 6-Won-M1A,C006,C+,1.0,1.0,1,0,1
185,130109,13,Final Grades,2018,Science 6-Wol-M2A,D006,C+,1.0,1.0,1,0,1
186,130109,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
187,130125,13,Final Grades,2018,History 6-Hen-T1A,A006,B+,1.0,1.0,1,0,1
188,130125,13,Final Grades,2018,English 6-Wil-T2A,B006,B+,1.0,1.0,1,0,1
189,130125,13,Final Grades,2018,Math 6-Won-M1A,C006,B+,1.0,1.0,1,0,1
190,130125,13,Final Grades,2018,Science 6-Wol-M2A,D006,B+,1.0,1.0,1,0,1
191,130125,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
192,130190,13,Final Grades,2018,History 6-Hen-M2A,A006,B,1.0,1.0,1,0,1
193,130190,13,Final Grades,2018,English 6-Wil-M1A,B006,B+,1.0,1.0,1,0,1
194,130190,13,Final Grades,2018,Math 6-Won-T1A,C006,B-,1.0,1.0,1,0,1
195,130190,13,Final Grades,2018,Science 6-Wol-T2A,D006,B,1.0,1.0,1,0,1
196,130190,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
197,130024,13,Final Grades,2018,History 6-Hen-T1A,A006,A+,1.0,1.0,1,0,1
198,130024,13,Final Grades,2018,English 6-Wil-T2A,B006,A-,1.0,1.0,1,0,1
199,130024,13,Final Grades,2018,Math 6-Won-M2A,C006,A,1.0,1.0,1,0,1
200,130024,13,Final Grades,2018,Science 6-Wol-M1A,D006,A,1.0,1.0,1,0,1
201,130024,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
202,130072,13,Final Grades,2018,History 6-Hen-T2A,A006,B+,1.0,1.0,1,0,1
203,130072,13,Final Grades,2018,English 6-Wil-M2A,B006,B+,1.0,1.0,1,0,1
204,130072,13,Final Grades,2018,Math 6-Won-T1A,C006,B+,1.0,1.0,1,0,1
205,130072,13,Final Grades,2018,Science 6-Wol-M1A,D006,A-,1.0,1.0,1,0,1
206,130072,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
207,130148,13,Final Grades,2018,History 6-Hen-M1A,A006,B,1.0,1.0,1,0,1
208,130148,13,Final Grades,2018,English 6-Wil-M2A,B006,B+,1.0,1.0,1,0,1
209,130148,13,Final Grades,2018,Math 6-Won-T1A,C006,C+,1.0,1.0,1,0,1
210,130148,13,Final Grades,2018,Science 6-Wol-T2A,D006,B,1.0,1.0,1,0,1
211,130148,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
212,130003,13,Final Grades,2018,History 6-Hen-M1A,A006,B,1.0,1.0,1,0,1
213,130003,13,Final Grades,2018,English 6-Wil-T2A,B006,A-,1.0,1.0,1,0,1
214,130003,13,Final Grades,2018,Math 6-Won-M2A,C006,B-,1.0,1.0,1,0,1
215,130003,13,Final Grades,2018,Science 6-Wol-T1A,D006,B+,1.0,1.0,1,0,1
216,130003,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
217,130056,13,Final Grades,2018,History 6-Hen-T2A,A006,B,1.0,1.0,1,0,1
218,130056,13,Final Grades,2018,English 6-Wil-M1A,B006,B+,1.0,1.0,1,0,1
219,130056,13,Final Grades,2018,Math 6-Won-M2A,C006,A-,1.0,1.0,1,0,1
220,130056,13,Final Grades,2018,Science 6-Wol-T1A,D006,B,1.0,1.0,1,0,1
221,130056,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
222,130145,13,Final Grades,2018,History 6-Hen-M2A,A006,B-,1.0,1.0,1,0,1
223,130145,13,Final Grades,2018,English 6-Wil-M1A,B006,B+,1.0,1.0,1,0,1
224,130145,13,Final Grades,2018,Math 6-Won-T2A,C006,A,1.0,1.0,1,0,1
225,130145,13,Final Grades,2018,Science 6-Wol-T1A,D006,A-,1.0,1.0,1,0,1
226,130145,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
227,130004,13,Final Grades,2018,History 6-Hen-M2A,A006,B-,1.0,1.0,1,0,1
228,130004,13,Final Grades,2018,English 6-Wil-T1A,B006,A-,1.0,1.0,1,0,1
229,130004,13,Final Grades,2018,Math 6-Won-T2A,C006,C+,1.0,1.0,1,0,1
230,130004,13,Final Grades,2018,Science 6-Wol-M1A,D006,B-,1.0,1.0,1,0,1
231,130004,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
232,130031,13,Final Grades,2018,History 6-Hen-M1A,A006,B,1.0,1.0,1,0,1
233,130031,13,Final Grades,2018,English 6-Wil-M2A,B006,B,1.0,1.0,1,0,1
234,130031,13,Final Grades,2018,Math 6-Won-T2A,C006,C-,1.0,1.0,1,0,1
235,130031,13,Final Grades,2018,Science 6-Wol-T1A,D006,B+,1.0,1.0,1,0,1
236,130215,13,Final Grades,2018,History 6-Hen-T2A,A006,A,1.0,1.0,1,0,1
237,130215,13,Final Grades,2018,English 6-Wil-M2A,B006,A,1.0,1.0,1,0,1
238,130215,13,Final Grades,2018,Math 6-Won-M1A,C006,A+,1.0,1.0,1,0,1
239,130215,13,Final Grades,2018,Science 6-Wol-T1A,D006,A+,1.0,1.0,1,0,1
240,130215,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
241,130048,13,Final Grades,2018,History 6-Hen-M2A,A006,B,1.0,1.0,1,0,1
242,130048,13,Final Grades,2018,English 6-Wil-T1A,B006,B+,1.0,1.0,1,0,1
243,130048,13,Final Grades,2018,Math 6-Won-M1A,C006,B,1.0,1.0,1,0,1
244,130048,13,Final Grades,2018,Science 6-Wol-T2A,D006,B,1.0,1.0,1,0,1
245,130048,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
246,130032,13,Final Grades,2018,History 6-Hen-T1A,A006,B,1.0,1.0,1,0,1
247,130032,13,Final Grades,2018,English 6-Wil-M2A,B006,B+,1.0,1.0,1,0,1
248,130032,13,Final Grades,2018,Math 6-Won-T2A,C006,B+,1.0,1.0,1,0,1
249,130032,13,Final Grades,2018,Science 6-Wol-M1A,D006,B+,1.0,1.0,1,0,1
250,130032,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
251,130212,13,Final Grades,2018,History 6-Hen-T2A,A006,A+,1.0,1.0,1,0,1
252,130212,13,Final Grades,2018,English 6-Wil-M1A,B006,A,1.0,1.0,1,0,1
253,130212,13,Final Grades,2018,Math 6-Won-M2A,C006,A+,1.0,1.0,1,0,1
254,130212,13,Final Grades,2018,Science 6-Wol-T1A,D006,A+,1.0,1.0,1,0,1
255,130212,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
256,130096,13,Final Grades,2018,History 6-Hen-T2A,A006,B,1.0,1.0,1,0,1
257,130096,13,Final Grades,2018,English 6-Wil-M1A,B006,B,1.0,1.0,1,0,1
258,130096,13,Final Grades,2018,Math 6-Won-M2A,C006,C+,1.0,1.0,1,0,1
259,130096,13,Final Grades,2018,Science 6-Wol-T1A,D006,B-,1.0,1.0,1,0,1
260,130096,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
261,130049,13,Final Grades,2018,History 6-Hen-M1A,A006,A-,1.0,1.0,1,0,1
262,130049,13,Final Grades,2018,English 6-Wil-T2A,B006,B,1.0,1.0,1,0,1
263,130049,13,Final Grades,2018,Math 6-Won-T1A,C006,B+,1.0,1.0,1,0,1
264,130049,13,Final Grades,2018,Science 6-Wol-M2A,D006,B,1.0,1.0,1,0,1
265,130049,13,Final Grades,2018,Conditioning 6th B-Pec-T3A,I1068,,1.0,1.0,1,0,1
266,130161,13,Final Grades,2018,History 6-Hen-T2A,A006,B+,1.0,1.0,1,0,1
267,130161,13,Final Grades,2018,English 6-Wil-M1A,B006,A,1.0,1.0,1,0,1
268,130161,13,Final Grades,2018,Math 6-Won-T1A,C006,B+,1.0,1.0,1,0,1
269,130161,13,Final Grades,2018,Science 6-Wol-M2A,D006,A-,1.0,1.0,1,0,1
270,130079,13,Final Grades,2018,History 6-Hen-T2A,A006,A+,1.0,1.0,1,0,1
271,130079,13,Final Grades,2018,English 6-Wil-T1A,B006,A,1.0,1.0,1,0,1
272,130079,13,Final Grades,2018,Math 6-Won-M2A,C006,A,1.0,1.0,1,0,1
273,130079,13,Final Grades,2018,Science 6-Wol-M1A,D006,A+,1.0,1.0,1,0,1
274,130079,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
275,130133,13,Final Grades,2018,History 6-Hen-T2A,A006,B-,1.0,1.0,1,0,1
276,130133,13,Final Grades,2018,English 6-Wil-T1A,B006,B,1.0,1.0,1,0,1
277,130133,13,Final Grades,2018,Math 6-Won-M2A,C006,B+,1.0,1.0,1,0,1
278,130133,13,Final Grades,2018,Science 6-Wol-M1A,D006,B,1.0,1.0,1,0,1
279,130133,13,Final Grades,2018,TAB-Pot-T3A,I1048,,1.0,1.0,1,0,1
280,130076,13,Final Grades,2018,History 6-Hen-T1A,A006,,1.0,1.0,1,0,1
281,130076,13,Final Grades,2018,English 6-Wil-M2A,B006,,1.0,1.0,1,0,1
282,130076,13,Final Grades,2018,Math 6-Won-M1A,C006,,1.0,1.0,1,0,1
283,130076,13,Final Grades,2018,Science 6-Wol-T2A,D006,,1.0,1.0,1,0,1
284,130076,13,Final Grades,2018,Conditioning 6th A-Pec-M3A,I1068,,1.0,1.0,1,0,1
285,130041,13,Final Grades,2018,History 6-Hen-T1A,A006,A-,1.0,1.0,1,0,1
